I Cried For You ,JAZZFAKE.pdf,153
I Didn't Know What Time It Was,JAZZFAKE.pdf,154
I Don't Know Why (I just Do),JAZZFAKE.pdf,155
I Love Lucy ,JAZZFAKE.pdf,157
I Love Paris ,JAZZFAKE.pdf,158
I Love You ,JAZZFAKE.pdf,159
I Loves You Porgy  ,JAZZFAKE.pdf,158
I Remember  ,JAZZFAKE.pdf,160
I Remember Clifford ,JAZZFAKE.pdf,159
I Remember When (Si Tu Vois Me Mere),JAZZFAKE.pdf,161
I Won't Dance  ,JAZZFAKE.pdf,165
If Ever I Would Leave You,JAZZFAKE.pdf,175
If I Were  A  Bell,JAZZFAKE.pdf,176
I'll  Always Be In Love With You,JAZZFAKE.pdf,162
I'll  Be Around,JAZZFAKE.pdf,164
I'll  Be Seeing You,JAZZFAKE.pdf,166
I'll Get By (As Long As I Have You)  ,JAZZFAKE.pdf,166
I'll Never Smile Again ,JAZZFAKE.pdf,167
I'll Remember April ,JAZZFAKE.pdf,167
I'll Take Romance ,JAZZFAKE.pdf,169
I'll Walk Alone ,JAZZFAKE.pdf,169
Ill Wind  ,JAZZFAKE.pdf,177
I'm Beginning To See The Light ,JAZZFAKE.pdf,168
I'm Confessin' That I Love You ,JAZZFAKE.pdf,170
I'm Glad There Is You,JAZZFAKE.pdf,171
I'm Gonna Sit Right Down And Write Myself A Letter ,JAZZFAKE.pdf,171
I'm Old Fashioned ,JAZZFAKE.pdf,172
I'm Sitting On Top Of The World ,JAZZFAKE.pdf,173
Imagination   ,JAZZFAKE.pdf,178
In A Little Spanish Town,JAZZFAKE.pdf,179
In A Shanty In Old Shanty Town,JAZZFAKE.pdf,181
In A Silent Way,JAZZFAKE.pdf,179
In The Blue Of Evening,JAZZFAKE.pdf,181
In The Mood ,JAZZFAKE.pdf,180
In The Still Of The Night,JAZZFAKE.pdf,182
Indiana   ,JAZZFAKE.pdf,183
Infant Eyes  ,JAZZFAKE.pdf,183
Inner Space   ,JAZZFAKE.pdf,183
Intermission Riff  ,JAZZFAKE.pdf,184
Is You Is Or Is You Ain't      ,JAZZFAKE.pdf,187
It Ain't Necessarily So    ,JAZZFAKE.pdf,185
It Might As Well Be Spring   ,JAZZFAKE.pdf,188
It Never Entered My Mind   ,JAZZFAKE.pdf,186
It's  All Right With Me,JAZZFAKE.pdf,189
It's A Blue     ,JAZZFAKE.pdf,189
It's Magic     ,JAZZFAKE.pdf,191
It's Not For Me To Say    ,JAZZFAKE.pdf,190
It's Only A Paper Moon   ,JAZZFAKE.pdf,191
It's Sand Man    ,JAZZFAKE.pdf,192
It's The Talk Of The Town   ,JAZZFAKE.pdf,193
I've Got You Under My Skin ,JAZZFAKE.pdf,174
I've Grown Accustomed To Her Face   ,JAZZFAKE.pdf,173
I've Heard That Song Before    ,JAZZFAKE.pdf,177
Jazz-Me Blues (The)   ,JAZZFAKE.pdf,194
Jeannine   ,JAZZFAKE.pdf,196
Jelly Roll Blues  ,JAZZFAKE.pdf,195
Jersey Bounce   ,JAZZFAKE.pdf,197
Jeru   ,JAZZFAKE.pdf,196
Jim   ,JAZZFAKE.pdf,197
Jingle-Bell Rock   ,JAZZFAKE.pdf,198
Jive At Five  ,JAZZFAKE.pdf,200
Johnny One Note  ,JAZZFAKE.pdf,199
Johnny's Theme  ,JAZZFAKE.pdf,200
Johnson Rag   ,JAZZFAKE.pdf,202
Joint Is Jumpin' (The) ,JAZZFAKE.pdf,201
Jor Du   ,JAZZFAKE.pdf,202
Juke Box Saturday Night  ,JAZZFAKE.pdf,203
Jumpin' With Symphony Sid ,JAZZFAKE.pdf,203
June Is Bustin' Out All Over ,JAZZFAKE.pdf,205
June Night  ,JAZZFAKE.pdf,204
just In Time ,JAZZFAKE.pdf,205
Killer Joe  ,JAZZFAKE.pdf,206
King Porter Stomp   ,JAZZFAKE.pdf,207
Ko Ko  ,JAZZFAKE.pdf,206
Lady Is A Tramp (The) ,JAZZFAKE.pdf,208
Lands End   ,JAZZFAKE.pdf,209
Last Time I Saw Paris (The) ,JAZZFAKE.pdf,209
Laugh! Clown! Laugh!  ,JAZZFAKE.pdf,210
Lazy Afternoon  ,JAZZFAKE.pdf,211
Lees Dance  ,JAZZFAKE.pdf,216
Lennie's Pennies   ,JAZZFAKE.pdf,211
Lester Left Town ,JAZZFAKE.pdf,210
Let It Snow! Let It Snow! Let It Snow!,JAZZFAKE.pdf,212
Let The Good  ,JAZZFAKE.pdf,213
Let There Be Love ,JAZZFAKE.pdf,213
Let There Be You ,JAZZFAKE.pdf,214
Let's Call The Whole Thing Off ,JAZZFAKE.pdf,215
Let's Fall In Love ,JAZZFAKE.pdf,217
Let's Get Away From It All ,JAZZFAKE.pdf,217
Life Is just A Bowl Of Cherries ,JAZZFAKE.pdf,216
Like Someone In Love,JAZZFAKE.pdf,218
L'il Darlin'  ,JAZZFAKE.pdf,208
Limelight   ,JAZZFAKE.pdf,219
Line For Lyons  ,JAZZFAKE.pdf,219
Linger Awhile   ,JAZZFAKE.pdf,220
Little Boat  ,JAZZFAKE.pdf,221
Little Girl  ,JAZZFAKE.pdf,221
Little Girl Blue ,JAZZFAKE.pdf,222
Little Niles  ,JAZZFAKE.pdf,222
Little Willie Leaps  ,JAZZFAKE.pdf,223
Lonely Woman  ,JAZZFAKE.pdf,223
Long Ago (And Far Away) ,JAZZFAKE.pdf,224
Look For The Silver Lining  ,JAZZFAKE.pdf,224
Lost In The Stars,JAZZFAKE.pdf,225
Lot Of Livin' To Do (A)   ,JAZZFAKE.pdf,226
Louisiana   ,JAZZFAKE.pdf,227
Love Walked  In,JAZZFAKE.pdf,235
Lover Man (Oh Where Can You Be?)   ,JAZZFAKE.pdf,232
Lullaby Of Birdland ,JAZZFAKE.pdf,233
Lullaby Of The Leaves,JAZZFAKE.pdf,230
Lush Life  ,JAZZFAKE.pdf,231
Mad About Him Sad Without Him ,JAZZFAKE.pdf,234
Mad About The Boy  ,JAZZFAKE.pdf,236
Make Someone Happy   ,JAZZFAKE.pdf,237
Malaguena   ,JAZZFAKE.pdf,237
Man That Got Away (The),JAZZFAKE.pdf,239
Manhattan   ,JAZZFAKE.pdf,239
Maple Leaf Rag   ,JAZZFAKE.pdf,242
Margie   ,JAZZFAKE.pdf,235
Marmaduke   ,JAZZFAKE.pdf,241
Mean To Me ,JAZZFAKE.pdf,243
Meditation   ,JAZZFAKE.pdf,243
Memories  Of You,JAZZFAKE.pdf,244
Memphis  In June ,JAZZFAKE.pdf,245
Mercy Mercy  Mercy,JAZZFAKE.pdf,241
Merry Christmas Baby  ,JAZZFAKE.pdf,246
Midnight  Blue ,JAZZFAKE.pdf,247
Midnight  Sun ,JAZZFAKE.pdf,249
Miles Ahead  ,JAZZFAKE.pdf,249
Milestones   ,JAZZFAKE.pdf,248
Minor Swing   ,JAZZFAKE.pdf,250
Misty   ,JAZZFAKE.pdf,251
Mohawk   ,JAZZFAKE.pdf,251
Moon Love  ,JAZZFAKE.pdf,252
Moon Rays  ,JAZZFAKE.pdf,252
Moonglow   ,JAZZFAKE.pdf,253
Moonlight And Roses   ,JAZZFAKE.pdf,254
Moonlight Bay   ,JAZZFAKE.pdf,253
Moonlight Cocktail   ,JAZZFAKE.pdf,255
Moonlight In Vermont ,JAZZFAKE.pdf,255
Moonlight On The Ganges ,JAZZFAKE.pdf,254
